ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-01-11,23.546063488584473,11.884219428194239,27.973869103460313,23.546063488584473,23.546063488584473,-3.2972059134525886,-3.2972059134525886,-3.2972059134525886,4.506004019540906,4.506004019540906,4.506004019540906,-7.803209932993495,-7.803209932993495,-7.803209932993495,0.0,0.0,0.0,20.248857575131883
2015-01-12,23.550637437442923,2.6391882837351575,18.155489820425597,23.550637437442923,23.550637437442923,-13.127577483534015,-13.127577483534015,-13.127577483534015,-5.255168164746231,-5.255168164746231,-5.255168164746231,-7.872409318787784,-7.872409318787784,-7.872409318787784,0.0,0.0,0.0,10.423059953908908
2015-01-13,23.55521138630137,5.820551249112003,21.299862766566545,23.55521138630137,23.55521138630137,-9.942758111383256,-9.942758111383256,-9.942758111383256,-2.0122537273638343,-2.0122537273638343,-2.0122537273638343,-7.930504384019421,-7.930504384019421,-7.930504384019421,0.0,0.0,0.0,13.612453274918114
2015-01-14,23.559785335159816,5.374482018095131,21.656979721829455,23.559785335159816,23.559785335159816,-10.089596464953436,-10.089596464953436,-10.089596464953436,-2.1139528913131875,-2.1139528913131875,-2.1139528913131875,-7.975643573640248,-7.975643573640248,-7.975643573640248,0.0,0.0,0.0,13.47018887020638
2015-01-15,23.564359284018263,7.571961085286034,22.89989473406644,23.564359284018263,23.564359284018263,-8.30959197471137,-8.30959197471137,-8.30959197471137,-0.3032852479993154,-0.3032852479993154,-0.3032852479993154,-8.006306726712056,-8.006306726712056,-8.006306726712056,0.0,0.0,0.0,15.254767309306892
2015-01-16,23.56893323287671,9.472154395142953,25.051412201894607,23.56893323287671,23.56893323287671,-6.271010265716843,-6.271010265716843,-6.271010265716843,1.750331312032989,1.750331312032989,1.750331312032989,-8.021341577749832,-8.021341577749832,-8.021341577749832,0.0,0.0,0.0,17.297922967159867
2015-01-17,23.57350718173516,11.360928888383722,26.54012213932056,23.57350718173516,23.57350718173516,-4.591664457176457,-4.591664457176457,-4.591664457176457,3.4283246998748114,3.4283246998748114,3.4283246998748114,-8.019989157051269,-8.019989157051269,-8.019989157051269,0.0,0.0,0.0,18.981842724558703
2015-01-18,23.578081130593606,11.978642234550476,28.473405525312753,23.578081130593606,23.578081130593606,-3.495893598201331,-3.495893598201331,-3.495893598201331,4.506004019544053,4.506004019544053,4.506004019544053,-8.001897617745383,-8.001897617745383,-8.001897617745383,0.0,0.0,0.0,20.082187532392275
2015-01-19,23.582655079452053,2.5276973946404664,17.74027998665263,23.582655079452053,23.582655079452053,-13.22229250820914,-13.22229250820914,-13.22229250820914,-5.25516816474903,-5.25516816474903,-5.25516816474903,-7.96712434346011,-7.96712434346011,-7.96712434346011,0.0,0.0,0.0,10.360362571242913
2015-01-20,23.587229028310503,5.473020921352183,21.830796046616825,23.587229028310503,23.587229028310503,-9.928380242929649,-9.928380242929649,-9.928380242929649,-2.0122537273563554,-2.0122537273563554,-2.0122537273563554,-7.916126515573293,-7.916126515573293,-7.916126515573293,0.0,0.0,0.0,13.658848785380854
2015-01-21,23.59180297716895,6.00227592117519,20.864219923662258,23.59180297716895,23.59180297716895,-9.963693525393087,-9.963693525393087,-9.963693525393087,-2.113952891321225,-2.113952891321225,-2.113952891321225,-7.8497406340718605,-7.8497406340718605,-7.8497406340718605,0.0,0.0,0.0,13.628109451775863
2015-01-22,23.596376926027396,7.915531076072049,22.72224049964162,23.596376926027396,23.596376926027396,-8.072437030563536,-8.072437030563536,-8.072437030563536,-0.3032852480171199,-0.3032852480171199,-0.3032852480171199,-7.769151782546417,-7.769151782546417,-7.769151782546417,0.0,0.0,0.0,15.52393989546386
2015-01-23,23.600950874885843,10.118702421804564,25.63381805722893,23.600950874885843,23.600950874885843,-5.925522385855826,-5.925522385855826,-5.925522385855826,1.750331312017381,1.750331312017381,1.750331312017381,-7.675853697873206,-7.675853697873206,-7.675853697873206,0.0,0.0,0.0,17.67542848903002
2015-01-24,23.60552482374429,11.75943560020988,27.16119155250053,23.60552482374429,23.60552482374429,-4.143276241743594,-4.143276241743594,-4.143276241743594,3.4283246998736656,3.4283246998736656,3.4283246998736656,-7.57160094161726,-7.57160094161726,-7.57160094161726,0.0,0.0,0.0,19.462248582000697
2015-01-25,23.61009877260274,12.700740046649061,28.631651480596382,23.61009877260274,23.61009877260274,-2.9523506474207317,-2.9523506474207317,-2.9523506474207317,4.5060040195464985,4.5060040195464985,4.5060040195464985,-7.45835466696723,-7.45835466696723,-7.45835466696723,0.0,0.0,0.0,20.657748125182007
2015-01-26,23.614672721461186,3.8618042844422393,18.925044088015156,23.614672721461186,23.614672721461186,-12.593391792054396,-12.593391792054396,-12.593391792054396,-5.255168164751829,-5.255168164751829,-5.255168164751829,-7.338223627302566,-7.338223627302566,-7.338223627302566,0.0,0.0,0.0,11.02128092940679
2015-01-27,23.619246670319633,6.8554212778232415,22.17557900320507,23.619246670319633,23.619246670319633,-9.225655903896282,-9.225655903896282,-9.225655903896282,-2.0122537273633747,-2.0122537273633747,-2.0122537273633747,-7.213402176532905,-7.213402176532905,-7.213402176532905,0.0,0.0,0.0,14.393590766423351
2015-01-28,23.623820619178083,6.362783234034109,22.278757846873226,23.623820619178083,23.623820619178083,-9.200059956388419,-9.200059956388419,-9.200059956388419,-2.113952891332713,-2.113952891332713,-2.113952891332713,-7.086107065055707,-7.086107065055707,-7.086107065055707,0.0,0.0,0.0,14.423760662789665
2015-01-29,23.62839456803653,8.2410400051384,24.10492587901741,23.62839456803653,23.62839456803653,-7.261800085644454,-7.261800085644454,-7.261800085644454,-0.30328524800595674,-0.30328524800595674,-0.30328524800595674,-6.958514837638497,-6.958514837638497,-6.958514837638497,0.0,0.0,0.0,16.366594482392074
2015-01-30,23.632968516894977,10.483941484956773,26.350111282334613,23.632968516894977,23.632968516894977,-5.082370279433746,-5.082370279433746,-5.082370279433746,1.7503313120233097,1.7503313120233097,1.7503313120233097,-6.832701591457056,-6.832701591457056,-6.832701591457056,0.0,0.0,0.0,18.55059823746123
2015-01-31,23.637542465753427,12.12741989522777,28.404267692425655,23.637542465753427,23.637542465753427,-3.2822620560528075,-3.2822620560528075,-3.2822620560528075,3.4283246998832597,3.4283246998832597,3.4283246998832597,-6.710586755936067,-6.710586755936067,-6.710586755936067,0.0,0.0,0.0,20.35528040970062
2015-02-01,23.64211641461187,14.030154979855297,29.89085429293113,23.64211641461187,23.64211641461187,-2.087878394743458,-2.087878394743458,-2.087878394743458,4.506004019549646,4.506004019549646,4.506004019549646,-6.593882414293104,-6.593882414293104,-6.593882414293104,0.0,0.0,0.0,21.55423801986841
2015-02-02,23.646690363470316,4.615595673703275,19.696430758581517,23.646690363470316,23.646690363470316,-11.739217669174112,-11.739217669174112,-11.739217669174112,-5.255168164746273,-5.255168164746273,-5.255168164746273,-6.484049504427839,-6.484049504427839,-6.484049504427839,0.0,0.0,0.0,11.907472694296205
2015-02-03,23.651264312328767,7.342256047854972,22.799136320518464,23.651264312328767,23.651264312328767,-8.394515747027617,-8.394515747027617,-8.394515747027617,-2.012253727361073,-2.012253727361073,-2.012253727361073,-6.382262019666545,-6.382262019666545,-6.382262019666545,0.0,0.0,0.0,15.25674856530115
2015-02-04,23.655838261187213,7.780653724016235,23.08512089450278,23.655838261187213,23.655838261187213,-8.40333297579115,-8.40333297579115,-8.40333297579115,-2.1139528913287218,-2.1139528913287218,-2.1139528913287218,-6.289380084462429,-6.289380084462429,-6.289380084462429,0.0,0.0,0.0,15.252505285396063
2015-02-05,23.66041221004566,9.458333933907678,25.32579644605456,23.66041221004566,23.66041221004566,-6.509217761789712,-6.509217761789712,-6.509217761789712,-0.30328524800921974,-0.30328524800921974,-0.30328524800921974,-6.205932513780492,-6.205932513780492,-6.205932513780492,0.0,0.0,0.0,17.15119444825595
2015-02-06,23.664986160714932,11.442501013204632,27.014842998067724,23.664986160714932,23.664986160714932,-4.3817778733141175,-4.3817778733141175,-4.3817778733141175,1.7503313120292372,1.7503313120292372,1.7503313120292372,-6.132109185343355,-6.132109185343355,-6.132109185343355,0.0,0.0,0.0,19.283208287400814
2015-02-07,23.669560111384204,13.366698901301895,29.014955747282126,23.669560111384204,23.669560111384204,-2.6394385693948674,-2.6394385693948674,-2.6394385693948674,3.4283246998713732,3.4283246998713732,3.4283246998713732,-6.067763269266241,-6.067763269266241,-6.067763269266241,0.0,0.0,0.0,21.030121541989338
2015-02-08,23.674134062053476,14.455668253383065,29.4182608715429,23.674134062053476,23.674134062053476,-1.5064190584228372,-1.5064190584228372,-1.5064190584228372,4.506004019563566,4.506004019563566,4.506004019563566,-6.012423077986402,-6.012423077986402,-6.012423077986402,0.0,0.0,0.0,22.16771500363064
2015-02-09,23.678708012722748,5.190103149588203,20.076502069692946,23.678708012722748,23.678708012722748,-11.22048119346266,-11.22048119346266,-11.22048119346266,-5.255168164750105,-5.255168164750105,-5.255168164750105,-5.965313028712554,-5.965313028712554,-5.965313028712554,0.0,0.0,0.0,12.458226819260087
2015-02-10,23.683281963392016,8.420874452192923,23.180376673874076,23.683281963392016,23.683281963392016,-7.937636685799896,-7.937636685799896,-7.937636685799896,-2.012253727360843,-2.012253727360843,-2.012253727360843,-5.925382958439053,-5.925382958439053,-5.925382958439053,0.0,0.0,0.0,15.74564527759212
2015-02-11,23.687855914061288,8.064210235538303,23.836856148041473,23.687855914061288,23.687855914061288,-8.005297696089618,-8.005297696089618,-8.005297696089618,-2.1139528913367602,-2.1139528913367602,-2.1139528913367602,-5.891344804752857,-5.891344804752857,-5.891344804752857,0.0,0.0,0.0,15.68255821797167
2015-02-12,23.69242986473056,9.8830928447265,25.824273879360742,23.69242986473056,23.69242986473056,-6.165000718352489,-6.165000718352489,-6.165000718352489,-0.3032852479980567,-0.3032852479980567,-0.3032852479980567,-5.861715470354431,-5.861715470354431,-5.861715470354431,0.0,0.0,0.0,17.527429146378072
2015-02-13,23.697003815399828,11.88726872556164,27.574300906628206,23.697003815399828,23.697003815399828,-4.084533218500683,-4.084533218500683,-4.084533218500683,1.750331312027596,1.750331312027596,1.750331312027596,-5.834864530528279,-5.834864530528279,-5.834864530528279,0.0,0.0,0.0,19.612470596899144
2015-02-14,23.7015777660691,12.959166850839438,28.921832052267003,23.7015777660691,23.7015777660691,-2.3807406248808642,-2.3807406248808642,-2.3807406248808642,3.4283246998773906,3.4283246998773906,3.4283246998773906,-5.809065324758255,-5.809065324758255,-5.809065324758255,0.0,0.0,0.0,21.320837141188235
2015-02-15,23.706151716738372,14.138712115133965,30.427449311337604,23.706151716738372,23.706151716738372,-1.2765438795867812,-1.2765438795867812,-1.2765438795867812,4.506004019555238,4.506004019555238,4.506004019555238,-5.78254789914202,-5.78254789914202,-5.78254789914202,0.0,0.0,0.0,22.42960783715159
2015-02-16,23.710725667407644,4.752173085552536,20.688680148396315,23.710725667407644,23.710725667407644,-11.008720401479913,-11.008720401479913,-11.008720401479913,-5.255168164752905,-5.255168164752905,-5.255168164752905,-5.753552236727007,-5.753552236727007,-5.753552236727007,0.0,0.0,0.0,12.702005265927731
2015-02-17,23.715299618076916,7.759037015137022,23.7064021337518,23.715299618076916,23.715299618076916,-7.732633956024333,-7.732633956024333,-7.732633956024333,-2.0122537273606134,-2.0122537273606134,-2.0122537273606134,-5.72038022866372,-5.72038022866372,-5.72038022866372,0.0,0.0,0.0,15.982665662052582
2015-02-18,23.719873568746184,8.125108183703919,23.74780954971701,23.719873568746184,23.719873568746184,-7.79539779036814,-7.79539779036814,-7.79539779036814,-2.11395289131561,-2.11395289131561,-2.11395289131561,-5.68144489905253,-5.68144489905253,-5.68144489905253,0.0,0.0,0.0,15.924475778378044
2015-02-19,23.724447519415456,10.291995168447858,26.052483036305212,23.724447519415456,23.724447519415456,-5.93860074631935,-5.93860074631935,-5.93860074631935,-0.3032852480158035,-0.3032852480158035,-0.3032852480158035,-5.635315498303547,-5.635315498303547,-5.635315498303547,0.0,0.0,0.0,17.785846773096104
2015-02-20,23.729021470084728,11.666033150809872,27.864044192118147,23.729021470084728,23.729021470084728,-3.830425908200674,-3.830425908200674,-3.830425908200674,1.7503313120195576,1.7503313120195576,1.7503313120195576,-5.580757220220231,-5.580757220220231,-5.580757220220231,0.0,0.0,0.0,19.898595561884054
2015-02-21,23.733595420753996,13.88560682750907,29.874281298439193,23.733595420753996,23.733595420753996,-2.0884397724756054,-2.0884397724756054,-2.0884397724756054,3.428324699876245,3.428324699876245,3.428324699876245,-5.51676447235185,-5.51676447235185,-5.51676447235185,0.0,0.0,0.0,21.64515564827839
2015-02-22,23.73816937142327,14.456799703121366,30.08055953209031,23.73816937142327,23.73816937142327,-0.9365828124687738,-0.9365828124687738,-0.9365828124687738,4.506004019546911,4.506004019546911,4.506004019546911,-5.442586832015685,-5.442586832015685,-5.442586832015685,0.0,0.0,0.0,22.801586558954497
2015-02-23,23.74274332209254,5.036718589879243,21.046521685517515,23.74274332209254,23.74274332209254,-10.612915210252474,-10.612915210252474,-10.612915210252474,-5.255168164756739,-5.255168164756739,-5.255168164756739,-5.357747045495735,-5.357747045495735,-5.357747045495735,0.0,0.0,0.0,13.129828111840066
2015-02-24,23.747317272761812,8.760290228509325,24.29186864850882,23.747317272761812,23.747317272761812,-7.274304395987243,-7.274304395987243,-7.274304395987243,-2.0122537273655596,-2.0122537273655596,-2.0122537273655596,-5.262050668621685,-5.262050668621685,-5.262050668621685,0.0,0.0,0.0,16.47301287677457
2015-02-25,23.751891223431084,8.407868986947271,24.506381266631376,23.751891223431084,23.751891223431084,-7.269540087312445,-7.269540087312445,-7.269540087312445,-2.113952891323647,-2.113952891323647,-2.113952891323647,-5.155587195988798,-5.155587195988798,-5.155587195988798,0.0,0.0,0.0,16.482351136118638
2015-02-26,23.756465174100352,10.982785633352817,26.399970196277447,23.756465174100352,23.756465174100352,-5.342008024298123,-5.342008024298123,-5.342008024298123,-0.3032852480046404,-0.3032852480046404,-0.3032852480046404,-5.038722776293483,-5.038722776293483,-5.038722776293483,0.0,0.0,0.0,18.414457149802228
2015-02-27,23.761039124769624,12.545521384110426,28.768309088521576,23.761039124769624,23.761039124769624,-3.1617535433189334,-3.1617535433189334,-3.1617535433189334,1.7503313120254864,1.7503313120254864,1.7503313120254864,-4.912084855344419,-4.912084855344419,-4.912084855344419,0.0,0.0,0.0,20.59928558145069
2015-02-28,23.765613075438896,15.03693604520162,30.854100586017793,23.765613075438896,23.765613075438896,-1.3482146194359554,-1.3482146194359554,-1.3482146194359554,3.4283246998750987,3.4283246998750987,3.4283246998750987,-4.776539319311054,-4.776539319311054,-4.776539319311054,0.0,0.0,0.0,22.417398456002942
2015-03-01,23.770187026108168,15.411224834344898,31.48407331030223,23.770187026108168,23.770187026108168,-0.1271569026362058,-0.1271569026362058,-0.1271569026362058,4.506004019560832,4.506004019560832,4.506004019560832,-4.633160922197037,-4.633160922197037,-4.633160922197037,0.0,0.0,0.0,23.643030123471963
2015-03-02,23.77476097677744,6.39739138870779,21.69005929575105,23.77476097677744,23.77476097677744,-9.738366132211603,-9.738366132211603,-9.738366132211603,-5.255168164750147,-5.255168164750147,-5.255168164750147,-4.483197967461456,-4.483197967461456,-4.483197967461456,0.0,0.0,0.0,14.036394844565837
2015-03-03,23.77933492744671,9.427053312729466,25.451441147172115,23.77933492744671,23.77933492744671,-6.340286096481007,-6.340286096481007,-6.340286096481007,-2.0122537273580816,-2.0122537273580816,-2.0122537273580816,-4.328032369122926,-4.328032369122926,-4.328032369122926,0.0,0.0,0.0,17.439048830965703
2015-03-04,23.78390887811598,9.806725947826251,25.231542080503587,23.78390887811598,23.78390887811598,-6.2830892297321945,-6.2830892297321945,-6.2830892297321945,-2.1139528913196566,-2.1139528913196566,-2.1139528913196566,-4.169136338412538,-4.169136338412538,-4.169136338412538,0.0,0.0,0.0,17.500819648383786
2015-03-05,23.78848282878525,11.976648003456155,27.80439248511489,23.78848282878525,23.78848282878525,-4.311312273027621,-4.311312273027621,-4.311312273027621,-0.3032852479934773,-0.3032852479934773,-0.3032852479934773,-4.008027025034145,-4.008027025034145,-4.008027025034145,0.0,0.0,0.0,19.477170555757628
2015-03-06,23.79305677945452,13.865103529272353,29.94796178171848,23.79305677945452,23.79305677945452,-2.0958891733462957,-2.0958891733462957,-2.0958891733462957,1.7503313120174488,1.7503313120174488,1.7503313120174488,-3.8462204853637445,-3.8462204853637445,-3.8462204853637445,0.0,0.0,0.0,21.697167606108223
2015-03-07,23.797630730123796,15.77645641562513,31.69441628161998,23.797630730123796,23.797630730123796,-0.25686165282181916,-0.25686165282181916,-0.25686165282181916,3.428324699866799,3.428324699866799,3.428324699866799,-3.685186352688618,-3.685186352688618,-3.685186352688618,0.0,0.0,0.0,23.540769077301977
2015-03-08,23.802204680793064,17.198142856768342,32.694614957893656,23.802204680793064,23.802204680793064,0.9796994722816051,0.9796994722816051,0.9796994722816051,4.506004019552504,4.506004019552504,4.506004019552504,-3.5263045472708994,-3.5263045472708994,-3.5263045472708994,0.0,0.0,0.0,24.78190415307467
2015-03-09,23.806778631462336,7.49319564504152,22.837381432483454,23.806778631462336,23.806778631462336,-8.625993452883495,-8.625993452883495,-8.625993452883495,-5.2551681647539805,-5.2551681647539805,-5.2551681647539805,-3.370825288129515,-3.370825288129515,-3.370825288129515,0.0,0.0,0.0,15.18078517857884
2015-03-10,23.811352582131608,10.756213266489592,26.36431887232252,23.811352582131608,23.811352582131608,-5.232087283996075,-5.232087283996075,-5.232087283996075,-2.012253727357851,-2.012253727357851,-2.012253727357851,-3.219833556638223,-3.219833556638223,-3.219833556638223,0.0,0.0,0.0,18.57926529813553
2015-03-11,23.815926532800876,10.630798490964812,26.982972506693947,23.815926532800876,23.815926532800876,-5.188171909309583,-5.188171909309583,-5.188171909309583,-2.1139528913276946,-2.1139528913276946,-2.1139528913276946,-3.0742190179818882,-3.0742190179818882,-3.0742190179818882,0.0,0.0,0.0,18.627754623491292
2015-03-12,23.82050048347015,13.252716894167495,28.543362359565005,23.82050048347015,23.82050048347015,-3.2379374827708167,-3.2379374827708167,-3.2379374827708167,-0.30328524801122414,-0.30328524801122414,-0.30328524801122414,-2.9346522347595925,-2.9346522347595925,-2.9346522347595925,0.0,0.0,0.0,20.58256300069933
2015-03-13,23.825074436398946,15.201503407132014,31.412866903713045,23.825074436398946,23.825074436398946,-1.051236500826055,-1.051236500826055,-1.051236500826055,1.7503313120297728,1.7503313120297728,1.7503313120297728,-2.8015678128558275,-2.8015678128558275,-2.8015678128558275,0.0,0.0,0.0,22.773837935572892
2015-03-14,23.829648389327744,17.1980229029248,32.170814345428184,23.829648389327744,23.829648389327744,0.7531697908564197,0.7531697908564197,0.7531697908564197,3.428324699865654,3.428324699865654,3.428324699865654,-2.675154909009234,-2.675154909009234,-2.675154909009234,0.0,0.0,0.0,24.582818180184162
2015-03-15,23.83422234225654,17.818530128752595,33.62416236238883,23.83422234225654,23.83422234225654,1.9506487109206216,1.9506487109206216,1.9506487109206216,4.506004019549564,4.506004019549564,4.506004019549564,-2.555355308628942,-2.555355308628942,-2.555355308628942,0.0,0.0,0.0,25.78487105317716
2015-03-16,23.83879629518534,8.418985897227095,24.325843622358303,23.83879629518534,23.83879629518534,-7.697037222584307,-7.697037222584307,-7.697037222584307,-5.255168164757814,-5.255168164757814,-5.255168164757814,-2.441869057826493,-2.441869057826493,-2.441869057826493,0.0,0.0,0.0,16.141759072601033
2015-03-17,23.843370248114134,11.862943644037006,27.22557673396788,23.843370248114134,23.843370248114134,-4.346421139311115,-4.346421139311115,-4.346421139311115,-2.012253727367976,-2.012253727367976,-2.012253727367976,-2.3341674119431386,-2.3341674119431386,-2.3341674119431386,0.0,0.0,0.0,19.49694910880302
2015-03-18,23.847944201042935,11.320365073655065,27.472685841934968,23.847944201042935,23.847944201042935,-4.345465541782546,-4.345465541782546,-4.345465541782546,-2.1139528913271532,-2.1139528913271532,-2.1139528913271532,-2.2315126504553926,-2.2315126504553926,-2.2315126504553926,0.0,0.0,0.0,19.50247865926039
2015-03-19,23.85251815397173,14.006208556799741,28.632828909254783,23.85251815397173,23.85251815397173,-2.436269359115969,-2.436269359115969,-2.436269359115969,-0.30328524800006096,-0.30328524800006096,-0.30328524800006096,-2.132984111115908,-2.132984111115908,-2.132984111115908,0.0,0.0,0.0,21.41624879485576
2015-03-20,23.857092106900527,15.44556870717015,31.291818009826585,23.857092106900527,23.857092106900527,-0.2871783080376832,-0.2871783080376832,-0.2871783080376832,1.7503313120217352,1.7503313120217352,1.7503313120217352,-2.0375096200594185,-2.0375096200594185,-2.0375096200594185,0.0,0.0,0.0,23.569913798862846
2015-03-21,23.861666059829325,17.786670193069927,33.44375962080651,23.861666059829325,23.861666059829325,1.4844233555542663,1.4844233555542663,1.4844233555542663,3.4283246998645067,3.4283246998645067,3.4283246998645067,-1.9439013443102406,-1.9439013443102406,-1.9439013443102406,0.0,0.0,0.0,25.34608941538359
2015-03-22,23.866240012758123,18.43175410605354,33.940669147029396,23.866240012758123,23.866240012758123,2.6551090468299607,2.6551090468299607,2.6551090468299607,4.506004019541236,4.506004019541236,4.506004019541236,-1.8508949727112753,-1.8508949727112753,-1.8508949727112753,0.0,0.0,0.0,26.521349059588083
2015-03-23,23.87081396568692,8.625952182424975,24.752804959731982,23.87081396568692,23.87081396568692,-7.012359208693464,-7.012359208693464,-7.012359208693464,-5.255168164751223,-5.255168164751223,-5.255168164751223,-1.757191043942241,-1.757191043942241,-1.757191043942241,0.0,0.0,0.0,16.858454756993456
2015-03-24,23.87538791861572,12.679565753555432,28.295709494509403,23.87538791861572,23.87538791861572,-3.6737509155855683,-3.6737509155855683,-3.6737509155855683,-2.0122537273749947,-2.0122537273749947,-2.0122537273749947,-1.6614971882105736,-1.6614971882105736,-1.6614971882105736,0.0,0.0,0.0,20.20163700303015
2015-03-25,23.879961871544516,12.69568728806321,27.961345076520455,23.879961871544516,23.879961871544516,-3.6765229247750177,-3.6765229247750177,-3.6765229247750177,-2.1139528913231627,-2.1139528913231627,-2.1139528913231627,-1.5625700334518557,-1.5625700334518557,-1.5625700334518557,0.0,0.0,0.0,20.2034389467695
2015-03-26,23.884535824473314,14.9162964905537,29.76151513096701,23.884535824473314,23.884535824473314,-1.7625407956260644,-1.7625407956260644,-1.7625407956260644,-0.303285248003324,-0.303285248003324,-0.303285248003324,-1.45925554762274,-1.45925554762274,-1.45925554762274,0.0,0.0,0.0,22.121995028847248
2015-03-27,23.88910977740211,16.51025935058228,31.913943541362595,23.88910977740211,23.88910977740211,0.3998046672143245,0.3998046672143245,0.3998046672143245,1.7503313120136974,1.7503313120136974,1.7503313120136974,-1.350526644799373,-1.350526644799373,-1.350526644799373,0.0,0.0,0.0,24.288914444616434
2015-03-28,23.89368373033091,17.932368315773413,34.11181804522798,23.89368373033091,23.89368373033091,2.1928077274639355,2.1928077274639355,2.1928077274639355,3.428324699870525,3.428324699870525,3.428324699870525,-1.2355169724065898,-1.2355169724065898,-1.2355169724065898,0.0,0.0,0.0,26.086491457794846
2015-03-29,23.898257683259704,19.370351507414856,34.4228347316668,23.898257683259704,23.898257683259704,3.3924541025931463,3.3924541025931463,3.3924541025931463,4.50600401954977,4.50600401954977,4.50600401954977,-1.1135499169566239,-1.1135499169566239,-1.1135499169566239,0.0,0.0,0.0,27.29071178585285
2015-03-30,23.902831636188505,9.282325367569918,25.466299670503197,23.902831636188505,23.902831636188505,-6.2393301771377585,-6.2393301771377585,-6.2393301771377585,-5.255168164755056,-5.255168164755056,-5.255168164755056,-0.9841620123827024,-0.9841620123827024,-0.9841620123827024,0.0,0.0,0.0,17.663501459050746
2015-03-31,23.9074055891173,12.692344811028278,28.670822074664695,23.9074055891173,23.9074055891173,-2.859373831264149,-2.859373831264149,-2.859373831264149,-2.0122537273675154,-2.0122537273675154,-2.0122537273675154,-0.8471201038966336,-0.8471201038966336,-0.8471201038966336,0.0,0.0,0.0,21.048031757853153
2015-04-01,23.911979542046097,13.424560261668054,28.63733788680462,23.911979542046097,23.911979542046097,-2.816384697394399,-2.816384697394399,-2.816384697394399,-2.113952891319172,-2.113952891319172,-2.113952891319172,-0.7024318060752265,-0.7024318060752265,-0.7024318060752265,0.0,0.0,0.0,21.0955948446517
